,date,d2m,t2m,mer,mtdwswrf,mtpr,stl1,swvl1
0,1959-01-01,281.45508,298.13843,-2.018202e-05,482.14645,2.157314e-05,302.4911,0.11529367
1,1959-02-01,284.84808,295.80466,-3.19626e-05,461.00253,3.9699953e-05,298.58606,0.18563259
2,1959-03-01,281.9876,298.02734,-1.3774854e-05,418.50723,5.6381227e-06,301.81314,0.08011679
3,1959-04-01,280.69412,296.20322,-1.1176498e-05,360.30734,6.6655653e-06,299.37244,0.08349546
4,1959-05-01,270.87195,291.71356,-4.2632214e-06,306.72726,5.8074328e-08,293.9816,0.068338655
5,1959-06-01,273.37723,290.04947,-2.5152094e-06,279.21,6.6348678e-09,291.7488,0.06333085
6,1959-07-01,271.94757,289.41428,-2.603422e-06,289.64795,1.2440603e-08,291.032,0.062002953
7,1959-08-01,269.99808,291.09946,-2.7667752e-06,333.09552,2.819144e-09,293.12137,0.05866918
8,1959-09-01,269.8442,294.97693,-3.0640306e-06,389.8416,2.1245829e-07,297.72006,0.056771103
9,1959-10-01,272.09528,297.4767,-3.8598414e-06,440.35983,2.0695065e-06,301.46545,0.061737787
10,1959-11-01,280.60043,297.8514,-1.44656515e-05,472.5478,1.9133853e-05,302.13815,0.09680999
11,1959-12-01,280.5375,298.4698,-1.298286e-05,485.4324,1.0239068e-05,303.35843,0.087924585
12,1960-01-01,284.0896,297.83646,-2.1481299e-05,482.20404,2.9347662e-05,301.54288,0.12024158
13,1960-02-01,288.78177,295.04907,-3.9247287e-05,460.6294,6.451612e-05,297.4131,0.22759794
14,1960-03-01,283.79602,296.68738,-2.1136015e-05,417.1505,7.5101975e-06,299.8535,0.097582094
15,1960-04-01,280.4815,295.38577,-1.176571e-05,358.79874,3.4804573e-06,298.41156,0.082066186
16,1960-05-01,275.1866,290.65228,-1.0430495e-05,305.6281,1.8641219e-06,292.51486,0.08697412
17,1960-06-01,274.31995,288.37582,-4.4281655e-06,278.97433,3.9968673e-09,290.0019,0.06476939
18,1960-07-01,270.51126,287.16864,-2.8221402e-06,290.35052,-7.275958e-12,288.60916,0.05502645
19,1960-08-01,273.02563,292.83322,-3.4523298e-06,334.3995,4.7003844e-08,294.57224,0.04653226
20,1960-09-01,274.32333,296.4155,-5.799482e-06,391.21317,1.5782922e-07,299.30493,0.044245593
21,1960-10-01,275.96378,298.52188,-8.502794e-06,441.3699,3.289027e-06,302.19687,0.056398436
22,1960-11-01,283.54437,297.79065,-1.9949068e-05,473.0451,2.5390631e-05,301.51776,0.11875683
23,1960-12-01,278.50934,299.3027,-9.760614e-06,485.50745,7.932306e-06,304.37253,0.07309081
24,1961-01-01,282.1391,298.53918,-1.49663665e-05,481.78082,8.431243e-06,303.3796,0.08939619
25,1961-02-01,284.00357,297.52414,-1.9557658e-05,460.2912,2.8413195e-05,301.492,0.113963194
26,1961-03-01,287.4748,295.2931,-3.095979e-05,417.47028,3.7241683e-05,297.88086,0.19129232
27,1961-04-01,285.01703,294.4634,-2.1365366e-05,359.1817,2.0815427e-05,296.78485,0.14058733
28,1961-05-01,278.46695,292.00912,-9.548136e-06,305.8919,2.8374652e-06,293.998,0.084591374
29,1961-06-01,274.07962,288.5046,-4.6512982e-06,278.9668,5.050436e-07,290.072,0.07148805
30,1961-07-01,274.56433,289.431,-2.688964e-06,290.04056,1.02834456e-07,290.9949,0.061659656
31,1961-08-01,270.41446,290.6395,-3.6379517e-06,333.88553,2.047087e-10,292.482,0.060022216
32,1961-09-01,273.35504,297.12152,-5.943365e-06,390.6604,1.6397617e-08,299.6633,0.05978037
33,1961-10-01,274.38547,298.5548,-6.9795215e-06,440.91727,1.0373302e-06,302.5128,0.05995889
34,1961-11-01,282.28586,297.4322,-1.690895e-05,472.74747,2.8690578e-05,301.6182,0.1109568
35,1961-12-01,282.0443,297.853,-1.6547458e-05,485.34564,9.485959e-06,302.16254,0.09397573
36,1962-01-01,284.79547,297.6353,-2.2677134e-05,481.81735,3.3508884e-05,301.82565,0.12159929
37,1962-02-01,285.9021,295.80756,-3.035235e-05,460.5007,4.787997e-05,299.02542,0.16841845
38,1962-03-01,283.84747,296.9616,-2.1562986e-05,417.846,1.2275488e-05,300.09412,0.11356667
39,1962-04-01,279.96796,295.17175,-1.0405318e-05,359.61285,8.136197e-06,298.1908,0.08906539
40,1962-05-01,275.29254,292.32944,-4.2143897e-06,306.19913,5.939825e-09,294.57162,0.070442185
41,1962-06-01,271.21146,288.78033,-2.7618396e-06,278.99905,3.8672847e-09,290.34042,0.06127252
42,1962-07-01,271.8761,289.79724,-2.9154621e-06,289.77298,-7.275958e-12,291.3557,0.050702166
43,1962-08-01,272.6662,291.37302,-5.028296e-06,333.4172,5.8369545e-07,293.50565,0.053885598
44,1962-09-01,271.03397,295.60614,-6.605946e-06,390.16,1.9653542e-07,298.2547,0.049648665
45,1962-10-01,275.44098,298.3056,-1.1139106e-05,440.52393,1.3926705e-06,302.07864,0.062015805
46,1962-11-01,279.12927,297.13193,-1.5334726e-05,472.514,1.3096663e-05,301.43192,0.08562351
47,1962-12-01,284.1374,298.83316,-1.6151424e-05,485.24448,2.2785583e-05,303.1285,0.09939378
48,1963-01-01,289.34738,294.67746,-4.331762e-05,481.89554,8.591069e-05,296.6152,0.28204104
49,1963-02-01,286.75107,297.38696,-2.8530947e-05,460.7488,3.4422297e-05,300.42682,0.13586135
50,1963-03-01,290.20987,294.6559,-3.748128e-05,418.2563,7.203376e-05,296.45862,0.28455466
51,1963-04-01,286.69067,293.01794,-3.0597952e-05,360.07547,2.2454316e-05,294.64328,0.2115565
52,1963-05-01,277.40112,290.4086,-1.1347911e-05,306.53458,1.2681078e-07,292.42062,0.08159194
53,1963-06-01,274.53702,288.07315,-5.5248083e-06,279.06042,2.4711795e-08,289.69736,0.067548595
54,1963-07-01,273.28635,288.13434,-4.7989347e-06,289.53198,6.8468524e-09,289.51694,0.06386176
55,1963-08-01,272.0661,290.96295,-6.150174e-06,332.97815,5.8415065e-08,292.8101,0.060535822
56,1963-09-01,273.8579,295.8688,-9.640331e-06,389.69318,4.576726e-08,298.25815,0.060022507
57,1963-10-01,279.12692,297.1008,-1.6841976e-05,440.16772,1.6438084e-05,300.28235,0.09505987
58,1963-11-01,286.84506,295.867,-2.7853564e-05,472.3204,4.337474e-05,298.9486,0.16600983
59,1963-12-01,283.2595,297.8792,-2.350957e-05,485.1894,7.982885e-06,301.7638,0.10376185
60,1964-01-01,282.6092,298.65707,-1.7940403e-05,481.99136,1.5825757e-05,302.95233,0.09481172
61,1964-02-01,282.52182,298.31354,-1.625798e-05,460.4115,2.8032042e-05,302.54767,0.10932341
62,1964-03-01,286.59448,297.5935,-2.592608e-05,416.93198,2.868793e-05,300.63873,0.13714197
63,1964-04-01,280.4852,295.8377,-1.09208195e-05,358.59622,9.380398e-06,298.88803,0.0965409
64,1964-05-01,275.18866,292.22397,-4.4981966e-06,305.4605,4.0221646e-08,294.33887,0.075114205
65,1964-06-01,270.4418,287.49063,-3.5916814e-06,278.85083,1.6044417e-08,289.09637,0.07283192
66,1964-07-01,270.7697,287.73953,-2.6277157e-06,290.25705,-7.275958e-12,289.25244,0.064251326
67,1964-08-01,270.80823,290.9839,-3.8950993e-06,334.30838,5.9164864e-09,292.6833,0.06293773
68,1964-09-01,270.91556,294.56696,-5.029993e-06,391.0942,7.259014e-09,297.14124,0.06306506
69,1964-10-01,273.2281,296.8488,-7.1013083e-06,441.2115,7.779158e-07,300.74954,0.06431414
70,1964-11-01,277.13553,297.14734,-1.3542341e-05,472.85385,1.4537947e-05,301.16864,0.09063441
71,1964-12-01,282.47415,297.51483,-1.7061417e-05,485.30276,2.1040243e-05,301.77728,0.10212722
72,1965-01-01,285.1741,297.61227,-2.0641628e-05,481.70697,2.8773942e-05,302.0898,0.11954139
73,1965-02-01,286.07587,296.70847,-2.7226719e-05,460.20605,2.6545935e-05,300.49008,0.13585645
74,1965-03-01,284.4194,296.51205,-1.801599e-05,417.37225,1.6277352e-05,299.8811,0.11194889
75,1965-04-01,284.11615,294.20413,-2.1059317e-05,359.0821,2.0210047e-05,296.55054,0.14058822
76,1965-05-01,273.16513,291.37244,-6.486749e-06,305.8117,-7.275958e-12,293.24216,0.07541956
77,1965-06-01,271.19656,288.00485,-4.5242964e-06,278.9215,-7.275958e-12,289.2347,0.07183601
78,1965-07-01,271.28278,289.00104,-4.454394e-06,290.0314,1.1509281e-07,290.06995,0.06607571
79,1965-08-01,271.71866,291.88583,-4.9807077e-06,333.89023,9.871637e-11,293.48178,0.06222288
80,1965-09-01,273.04953,295.34827,-7.035336e-06,390.6543,8.189092e-07,297.96054,0.064850286
81,1965-10-01,271.81418,296.31683,-8.244067e-06,440.88623,1.4445552e-06,300.01743,0.06974494
82,1965-11-01,282.75577,296.85812,-1.93977e-05,472.69305,3.5446265e-05,300.7188,0.12631693
83,1965-12-01,282.45444,297.92288,-2.3160022e-05,485.27686,1.5965396e-05,301.74405,0.11557061
84,1966-01-01,288.98294,296.27872,-3.371948e-05,481.86932,7.7601304e-05,299.39542,0.22351184
85,1966-02-01,286.43365,296.26865,-3.608309e-05,460.53467,2.3430084e-05,299.17978,0.17331177
86,1966-03-01,286.38333,295.78928,-2.4864283e-05,417.85684,2.2446107e-05,298.71536,0.13297401
87,1966-04-01,282.34668,294.219,-2.0317424e-05,359.60666,1.237682e-05,296.6614,0.11473518
88,1966-05-01,275.33487,291.81967,-9.493666e-06,306.19803,8.88412e-09,293.74677,0.07419314
89,1966-06-01,275.3517,289.6715,-6.6883367e-06,279.02844,1.2285486e-06,290.90692,0.07284638
90,1966-07-01,273.49457,289.94702,-5.5923006e-06,289.8382,6.6818466e-09,291.24692,0.062873274
91,1966-08-01,271.58014,291.36307,-6.4106416e-06,333.50842,1.0783865e-07,293.20795,0.060633518
92,1966-09-01,274.01495,294.70517,-1.0032613e-05,390.2557,2.1590513e-06,297.24136,0.06842012
93,1966-10-01,278.6589,298.17572,-1.23864e-05,440.60724,3.9521083e-06,301.6619,0.07270735
94,1966-11-01,278.79413,299.34222,-9.799651e-06,472.58176,4.8084225e-06,303.64642,0.07134571
95,1966-12-01,285.12634,297.3032,-2.5520378e-05,485.3048,3.175326e-05,301.18027,0.1316345
96,1967-01-01,287.60635,296.20544,-2.9815055e-05,482.03552,6.664597e-05,299.56165,0.19306509
97,1967-02-01,289.5974,294.8087,-4.009834e-05,460.86737,5.4395194e-05,296.7478,0.26138112
98,1967-03-01,286.61746,295.7316,-3.153481e-05,418.34308,1.9802657e-05,298.4647,0.14521022
99,1967-04-01,280.60107,293.48633,-1.8737954e-05,360.13507,7.2615126e-06,296.34506,0.098646566
100,1967-05-01,277.96082,291.57825,-1.0638536e-05,306.5889,1.4147135e-07,293.5265,0.0785438
101,1967-06-01,273.25555,287.9186,-6.590123e-06,279.13882,9.871637e-11,289.2564,0.072433904
102,1967-07-01,272.18082,287.44742,-4.8290904e-06,289.65048,-7.275958e-12,288.6358,0.06540069
103,1967-08-01,273.16135,291.3683,-4.972205e-06,333.13004,9.46655e-10,292.96414,0.060439818
104,1967-09-01,273.91028,295.41852,-7.78469e-06,389.85944,9.932135e-09,297.7973,0.063436024
105,1967-10-01,276.10965,297.52472,-9.653037e-06,440.33118,5.981957e-06,301.10187,0.071925744
106,1967-11-01,287.51642,295.52927,-3.2403022e-05,472.47513,4.6712285e-05,298.29083,0.18597953
107,1967-12-01,286.71362,295.79346,-3.762299e-05,485.33795,4.292942e-05,298.51303,0.18662865
108,1968-01-01,285.01736,297.61438,-2.6698419e-05,482.14835,1.9708134e-05,301.8441,0.11945064
109,1968-02-01,281.9714,297.65125,-2.1185871e-05,460.5461,1.884539e-05,301.7567,0.109506644
110,1968-03-01,288.02292,294.51926,-3.5630652e-05,417.0335,4.9829527e-05,296.6288,0.2155871
111,1968-04-01,280.46536,294.12048,-1.9634428e-05,358.6676,1.0451601e-05,296.4512,0.10753266
112,1968-05-01,275.07394,291.39264,-7.756296e-06,305.52707,2.4255178e-06,293.28717,0.07818933
113,1968-06-01,269.4108,286.93854,-3.5411526e-06,278.9389,2.7078647e-08,288.42587,0.06903499
114,1968-07-01,271.13174,289.05612,-2.7804808e-06,290.38705,-7.275958e-12,290.2674,0.064312816
115,1968-08-01,269.07782,292.23978,-3.1104937e-06,334.47302,5.9280927e-09,293.76007,0.063108996
116,1968-09-01,271.47122,296.01593,-5.456956e-06,391.27475,3.6123115e-08,298.53442,0.06555689
117,1968-10-01,273.7766,298.01486,-9.331387e-06,441.3905,1.5983729e-06,301.70834,0.06947279
118,1968-11-01,282.9574,297.0138,-1.9770003e-05,473.02536,2.308559e-05,301.21762,0.10661442
119,1968-12-01,282.61542,297.7152,-2.1613796e-05,485.4687,9.938062e-06,301.90744,0.09820995
120,1969-01-01,285.54492,297.8023,-2.6423506e-05,481.8795,4.107927e-05,301.8427,0.13602553
121,1969-02-01,289.15637,295.69675,-4.1691703e-05,460.3565,6.298499e-05,298.29486,0.23671137
122,1969-03-01,288.75018,295.31638,-3.4930068e-05,417.488,3.5457797e-05,297.51102,0.20025206
123,1969-04-01,284.1089,294.65482,-2.3112865e-05,359.16623,1.1856758e-05,296.67047,0.12661386
124,1969-05-01,275.16266,291.9114,-7.885182e-06,305.8883,7.152971e-09,293.95496,0.07099266
125,1969-06-01,273.9097,289.96097,-4.4955673e-06,279.0224,1.3382802e-08,291.44006,0.06643866
126,1969-07-01,272.14035,288.80005,-3.7456286e-06,290.17035,-7.275958e-12,290.21188,0.06457959
127,1969-08-01,273.02185,292.27127,-4.7791173e-06,334.06604,4.056202e-07,293.97577,0.06511731
128,1969-09-01,269.70584,294.47552,-5.861242e-06,390.84805,1.2764758e-07,297.20636,0.065292165
129,1969-10-01,272.81427,296.47714,-8.546905e-06,441.08105,3.5730634e-06,300.22675,0.072143085
130,1969-11-01,283.18814,297.53818,-1.7854396e-05,472.88074,2.2093027e-05,301.3871,0.111632
131,1969-12-01,281.9319,298.3604,-1.873794e-05,485.45956,1.15222965e-05,302.54013,0.09874508
132,1970-01-01,285.54642,298.02475,-2.9009783e-05,481.9759,4.5268647e-05,301.87073,0.14921452
133,1970-02-01,288.3898,295.89206,-4.1408086e-05,460.62213,4.6632118e-05,298.09808,0.21398021
134,1970-03-01,283.44443,297.81046,-2.3494593e-05,417.91486,2.0402631e-05,300.72253,0.12008328
135,1970-04-01,278.2035,296.67972,-7.989731e-06,359.64145,1.9068681e-06,299.91788,0.074072406
136,1970-05-01,273.8149,292.83536,-5.1868483e-06,306.232,4.793378e-08,294.89374,0.07064208
137,1970-06-01,273.8185,289.6692,-4.194042e-06,279.08807,9.348724e-10,291.21106,0.06872523
138,1970-07-01,270.04013,288.86063,-4.0538644e-06,289.937,-7.275958e-12,290.11426,0.062775336
139,1970-08-01,269.75507,291.23822,-5.23237e-06,333.63824,6.28678e-10,292.95428,0.061983988
140,1970-09-01,270.52234,295.6102,-6.8144363e-06,390.39578,2.279215e-08,298.31406,0.061382636
141,1970-10-01,276.09778,297.5338,-1.2749936e-05,440.74115,7.588178e-06,300.5629,0.08189878
142,1970-11-01,278.1478,298.47928,-1.0995317e-05,472.7042,7.159862e-06,302.90668,0.076065786
143,1970-12-01,282.38458,297.029,-2.3318555e-05,485.42117,3.1765318e-05,301.19846,0.13483962
144,1971-01-01,286.8661,295.79007,-3.424213e-05,481.97232,4.9495902e-05,299.08868,0.17776093
145,1971-02-01,290.68262,294.33795,-4.548553e-05,460.79233,0.00010166631,296.44656,0.33745137
146,1971-03-01,287.37473,296.1847,-3.7602047e-05,418.2543,1.5930846e-05,298.28156,0.15702032
147,1971-04-01,283.54175,295.53723,-1.9265244e-05,360.04306,7.892174e-06,298.20276,0.09727995
148,1971-05-01,277.46698,291.90283,-9.696072e-06,306.51483,4.0879922e-07,294.0109,0.07684606
149,1971-06-01,275.2094,289.6295,-6.422313e-06,279.10193,5.852113e-08,290.929,0.07321415
150,1971-07-01,272.95395,289.12244,-5.4730167e-06,289.64627,2.481746e-08,290.45135,0.07059535
151,1971-08-01,270.3004,290.18826,-7.937757e-06,333.1425,9.013678e-09,291.95486,0.07096006
152,1971-09-01,272.6341,295.27573,-9.413789e-06,389.86218,6.015777e-08,297.6266,0.067961276
153,1971-10-01,273.98907,297.53125,-1.1103436e-05,440.31024,8.237021e-07,301.18832,0.06946556
154,1971-11-01,276.8089,297.46924,-9.501696e-06,472.43118,5.5974724e-06,302.18066,0.071843885
155,1971-12-01,279.5366,297.994,-1.3655181e-05,485.282,1.4679001e-05,302.71738,0.086341195
156,1972-01-01,287.23752,295.82068,-3.4448665e-05,482.10074,4.592632e-05,298.72662,0.17881335
157,1972-02-01,281.20923,297.15518,-2.1230926e-05,460.48578,1.3046096e-05,301.28912,0.10133305
158,1972-03-01,289.13702,294.28235,-3.549567e-05,416.95764,7.175071e-05,296.4628,0.25637996
159,1972-04-01,285.2517,293.674,-2.5293437e-05,358.58734,1.3170097e-05,295.6509,0.14505523
160,1972-05-01,275.88647,290.30054,-1.0573248e-05,305.4629,-7.275958e-12,292.09375,0.07934984
161,1972-06-01,273.09064,287.99316,-6.4288615e-06,278.91144,-7.275958e-12,289.5674,0.0714322
162,1972-07-01,273.77,288.0574,-5.3470844e-06,290.3933,-7.275958e-12,289.492,0.06447613
163,1972-08-01,271.6812,290.8716,-7.4380378e-06,334.49567,1.1422191e-07,292.58694,0.06468235
164,1972-09-01,272.32895,293.98965,-1.018099e-05,391.28958,-7.275958e-12,296.51477,0.06619712
165,1972-10-01,279.3292,297.92838,-1.3031182e-05,441.38293,9.8675355e-06,301.11978,0.08053087
166,1972-11-01,278.86658,299.38138,-1.2028591e-05,472.99634,5.099207e-06,303.08606,0.07891483
167,1972-12-01,282.45734,300.53113,-1.40925895e-05,485.42838,9.984542e-06,305.16544,0.08196465
168,1973-01-01,283.4422,299.47806,-1.7945931e-05,481.71344,1.3067823e-05,304.288,0.09024937
169,1973-02-01,284.6824,298.65646,-1.767339e-05,460.18204,2.0325275e-05,303.45767,0.10181697
170,1973-03-01,289.802,296.43787,-3.4531255e-05,417.30936,4.6769e-05,299.1199,0.20047742
171,1973-04-01,283.2766,294.8675,-2.0159374e-05,358.99792,1.3302601e-05,297.15363,0.12783742
172,1973-05-01,274.87363,292.96112,-6.021465e-06,305.7491,3.054719e-09,295.02072,0.07278366
173,1973-06-01,274.59244,289.60266,-5.01059e-06,278.9223,4.131601e-08,291.14014,0.07460346
174,1973-07-01,272.1957,288.70242,-4.4094827e-06,290.1049,5.4585917e-07,290.05627,0.07101857
175,1973-08-01,271.19504,290.7403,-6.765244e-06,334.00653,1.943562e-08,292.75336,0.06704278
176,1973-09-01,272.79977,295.16223,-9.793797e-06,390.76694,2.7367169e-09,297.7744,0.06613249
177,1973-10-01,279.57034,296.5504,-1.9068319e-05,440.96494,1.7242217e-05,299.7109,0.10526845
178,1973-11-01,278.57397,298.14273,-1.609549e-05,472.7352,5.775301e-06,302.23343,0.08110341
179,1973-12-01,282.72464,296.83725,-2.0262169e-05,485.30255,1.864376e-05,301.11014,0.10982144
180,1974-01-01,289.54514,294.07376,-4.1224906e-05,481.78635,8.40234e-05,296.70395,0.2731085
181,1974-02-01,290.19867,294.36093,-4.4239045e-05,460.42502,7.014685e-05,296.6056,0.29784256
182,1974-03-01,287.3434,294.1095,-3.7989266e-05,417.71603,1.5326561e-05,296.08984,0.17155579
183,1974-04-01,286.6259,292.84622,-2.74929e-05,359.45508,1.8425528e-05,294.8967,0.16017653
184,1974-05-01,278.4537,289.5886,-1.51879685e-05,306.0779,1.3410063e-07,291.4365,0.09050612
185,1974-06-01,276.04108,287.68896,-1.0236088e-05,278.97748,1.2213063e-06,288.97882,0.08264379
186,1974-07-01,274.87747,287.2916,-7.755387e-06,289.85742,9.871637e-11,288.72116,0.06969592
187,1974-08-01,271.75974,289.33032,-8.960711e-06,333.56244,4.694337e-07,291.0723,0.06669326
188,1974-09-01,274.67288,293.6845,-1.2203753e-05,390.29562,1.3225196e-07,296.0767,0.07220887
189,1974-10-01,279.24585,296.36072,-1.8060055e-05,440.6035,1.22063275e-05,299.7487,0.08836423
190,1974-11-01,283.28445,295.79053,-3.137589e-05,472.53586,2.1120413e-05,299.09442,0.14779022
191,1974-12-01,283.07767,297.42035,-2.3637678e-05,485.24075,1.7727236e-05,301.52805,0.10572187
