,date,d2m,t2m,mer,mtdwswrf,mtpr,stl1,swvl1
192,1975-01-01,286.11502,297.30838,-3.1020038e-05,481.81552,3.0437124e-05,301.22742,0.14418787
193,1975-02-01,285.38943,297.13977,-2.7175716e-05,460.62717,1.6973761e-05,301.2646,0.110014625
194,1975-03-01,288.36423,294.39288,-3.8542286e-05,418.08356,4.6430585e-05,296.77167,0.21688744
195,1975-04-01,284.15472,293.9622,-2.1804497e-05,359.88068,8.271267e-06,296.21243,0.11611203
196,1975-05-01,278.19757,290.90298,-1.29363425e-05,306.3809,1.0207382e-06,292.86093,0.08876382
197,1975-06-01,275.80637,288.09882,-7.82911e-06,279.00903,1.450121e-08,289.66837,0.07475488
198,1975-07-01,272.26395,288.24515,-6.7435885e-06,289.58612,1.1764951e-07,289.73526,0.065592855
199,1975-08-01,273.23053,290.29688,-8.099982e-06,333.08945,4.550394e-09,292.132,0.06375089
200,1975-09-01,274.28476,295.26303,-1.263119e-05,389.7886,3.0105472e-08,297.57693,0.06349193
201,1975-10-01,276.45023,297.6319,-1.35700575e-05,440.20276,1.8786885e-06,300.95966,0.06756772
202,1975-11-01,281.7873,297.73267,-2.2151053e-05,472.29462,1.2424066e-05,301.61832,0.09564134
203,1975-12-01,280.58182,297.87802,-1.879217e-05,485.1297,1.2986897e-05,302.20425,0.09195266
204,1976-01-01,289.66525,295.17474,-3.985702e-05,481.94907,8.624189e-05,298.04227,0.2697487
205,1976-02-01,288.14893,294.5432,-4.223861e-05,460.32565,4.9209186e-05,297.04868,0.23087619
206,1976-03-01,288.4343,294.35794,-3.7418544e-05,416.792,3.762236e-05,296.4194,0.22350177
207,1976-04-01,284.66165,293.31583,-2.5353114e-05,358.4297,1.0732789e-05,295.3268,0.12765142
208,1976-05-01,277.83084,289.7653,-1.386884e-05,305.33328,1.199327e-08,291.55856,0.08423841
209,1976-06-01,275.69394,288.37512,-8.3419145e-06,278.82138,7.482806e-09,289.90173,0.07587931
210,1976-07-01,272.7255,287.0358,-7.0055407e-06,290.33694,9.871637e-11,288.60522,0.06906668
211,1976-08-01,271.59467,289.43478,-7.795519e-06,334.44635,1.3029604e-08,291.30655,0.06463995
212,1976-09-01,273.98328,294.0966,-1.2374851e-05,391.21945,2.3532134e-06,296.63052,0.07065201
213,1976-10-01,278.27847,296.05298,-1.605866e-05,441.2798,2.997536e-06,299.37015,0.07887446
214,1976-11-01,279.34717,297.84445,-1.7870727e-05,472.86517,7.2848634e-06,302.18265,0.08022602
215,1976-12-01,281.90735,298.64142,-1.8354476e-05,485.2823,9.862649e-06,303.08676,0.08875205
216,1977-01-01,285.2331,297.6381,-2.9118515e-05,481.71707,3.292218e-05,301.563,0.13819015
217,1977-02-01,288.3025,294.641,-3.540952e-05,460.17117,7.041023e-05,297.52002,0.22221427
218,1977-03-01,287.49115,295.13977,-3.439733e-05,417.27887,2.0090381e-05,297.3353,0.16936542
219,1977-04-01,285.2536,294.09113,-2.475128e-05,358.95578,1.5040721e-05,296.21494,0.13929756
220,1977-05-01,277.73386,290.65717,-1.3529333e-05,305.71802,9.591259e-07,292.7077,0.08721323
221,1977-06-01,274.56137,288.4643,-8.018068e-06,278.92447,1.900586e-09,290.0254,0.071560554
222,1977-07-01,274.48306,288.5686,-7.4954623e-06,290.14243,-7.275958e-12,289.9885,0.06691882
223,1977-08-01,274.67142,291.3469,-9.609173e-06,334.06482,1.1852056e-08,293.11935,0.06496431
224,1977-09-01,276.39777,294.4099,-1.3598803e-05,390.82382,1.9067976e-06,297.2722,0.068795905
225,1977-10-01,278.68027,297.32092,-1.8018027e-05,441.0045,6.053237e-06,300.63907,0.08372669
226,1977-11-01,281.8454,299.13385,-1.952502e-05,472.75702,8.972667e-06,303.30133,0.08405187
227,1977-12-01,285.58643,297.55533,-2.6152304e-05,485.31375,3.3983975e-05,301.62766,0.1332472
228,1978-01-01,286.03058,295.96597,-3.048046e-05,481.9701,5.264527e-05,299.3204,0.17315774
229,1978-02-01,289.54733,294.4408,-4.2094285e-05,460.5873,6.4548214e-05,296.59808,0.26504764
230,1978-03-01,288.79916,295.01553,-3.5997826e-05,417.84222,2.7589522e-05,297.3789,0.1821863
231,1978-04-01,282.70917,292.982,-2.0621983e-05,359.54852,1.3286093e-06,295.75754,0.09697472
232,1978-05-01,279.27313,290.5597,-1.4982855e-05,306.1615,2.0096407e-07,292.48206,0.08688672
233,1978-06-01,275.23682,287.04083,-9.298999e-06,279.08344,1.0634381e-07,288.6434,0.08054109
234,1978-07-01,274.16428,287.86786,-6.8374634e-06,290.00357,1.0909455e-08,289.0938,0.06662129
235,1978-08-01,273.76123,291.62012,-8.14433e-06,333.74628,1.1432823e-07,293.41754,0.064388596
236,1978-09-01,274.91522,294.46503,-1.1163337e-05,390.49927,3.1761746e-07,297.22623,0.068208635
237,1978-10-01,275.37003,296.2747,-1.5807595e-05,440.8088,2.868977e-06,300.0811,0.07536284
238,1978-11-01,283.5659,297.70096,-2.2880653e-05,472.7354,1.4218748e-05,301.1951,0.10177908
239,1978-12-01,283.34778,298.00507,-2.2588243e-05,485.42972,1.3557691e-05,302.50296,0.09933752
240,1979-01-01,287.49777,297.01877,-2.976872e-05,482.19492,4.9138853e-05,300.70636,0.16632093
241,1979-02-01,289.72473,295.81976,-4.3779946e-05,460.97574,5.7146837e-05,298.64548,0.22491749
242,1979-03-01,285.11505,296.1807,-3.0593732e-05,418.37967,6.310766e-06,299.23145,0.122177966
243,1979-04-01,282.8569,295.4333,-1.9601315e-05,360.1204,2.9111711e-06,298.3952,0.0897818
244,1979-05-01,278.10974,291.20837,-1.2235477e-05,306.58862,1.3266663e-06,293.45212,0.08031064
245,1979-06-01,275.47913,288.1329,-9.080399e-06,279.2278,1.0373411e-06,289.86636,0.08043693
246,1979-07-01,271.93457,287.3706,-5.870063e-06,289.84937,4.1575326e-08,289.0175,0.06504952
247,1979-08-01,274.1006,291.23758,-7.2616085e-06,333.40796,8.692166e-07,293.1783,0.06540509
248,1979-09-01,275.5155,295.83035,-1.1538865e-05,390.15002,1.6235857e-06,298.32776,0.07264654
249,1979-10-01,279.73306,297.02982,-1.8488794e-05,440.5863,1.0746047e-05,300.37726,0.09211799
250,1979-11-01,285.22147,297.3394,-2.3888408e-05,472.6855,2.6954422e-05,300.84763,0.12664278
251,1979-12-01,284.95364,298.6034,-1.9359764e-05,485.52362,1.6686286e-05,303.01758,0.10354791
252,1980-01-01,283.63953,298.7285,-1.8710334e-05,482.29602,1.6751537e-05,303.4801,0.097740255
253,1980-02-01,287.62885,296.85492,-2.9418241e-05,460.64127,4.544863e-05,300.59497,0.15733263
254,1980-03-01,288.81363,295.15353,-3.8003407e-05,417.05664,4.753e-05,297.14276,0.22178307
255,1980-04-01,280.19708,294.19553,-2.0218002e-05,358.6419,1.7099272e-06,296.8402,0.08890193
256,1980-05-01,277.2685,291.52872,-1.2045487e-05,305.5197,2.2709774e-08,293.44116,0.07836382
257,1980-06-01,274.3344,288.2004,-8.223501e-06,279.02164,4.9389652e-09,289.6623,0.07433056
258,1980-07-01,272.73987,287.65808,-5.9105914e-06,290.58066,3.8790673e-09,288.9058,0.063617125
259,1980-08-01,272.99808,290.8872,-8.5769825e-06,334.74246,1.3874185e-06,292.49493,0.07295516
260,1980-09-01,275.78003,295.12915,-1.2132237e-05,391.55386,4.1124977e-06,297.54706,0.07705799
261,1980-10-01,274.71118,298.02847,-1.2081952e-05,441.63232,6.490528e-07,301.36957,0.07002448
262,1980-11-01,275.98877,296.7322,-1.4990507e-05,473.22253,7.152383e-06,301.07407,0.0828221
263,1980-12-01,283.34338,298.60184,-2.1844722e-05,485.63788,2.7390332e-05,302.92413,0.11689749
264,1981-01-01,285.63712,297.06412,-3.22531e-05,482.01367,3.1090003e-05,300.83722,0.14959964
265,1981-02-01,287.18777,297.1812,-2.8012788e-05,460.43875,3.0486155e-05,300.92612,0.13698554
266,1981-03-01,285.71402,296.08157,-2.2732667e-05,417.50037,2.0836871e-05,299.64175,0.12724344
267,1981-04-01,280.42297,294.474,-1.401771e-05,359.1314,3.989003e-06,297.26514,0.090166815
268,1981-05-01,276.17853,291.32993,-8.293472e-06,305.87244,9.167012e-08,293.49313,0.07656262
269,1981-06-01,272.0862,287.4409,-5.1138195e-06,279.09286,2.8527067e-08,288.89896,0.067891136
270,1981-07-01,272.23047,288.72064,-5.090354e-06,290.35614,-7.275958e-12,290.06897,0.06283802
271,1981-08-01,270.21698,290.37576,-6.5273352e-06,334.32654,7.4467306e-07,292.32455,0.06419641
272,1981-09-01,271.5421,294.46826,-8.345571e-06,391.1175,1.6814413e-07,296.84457,0.06528719
273,1981-10-01,273.92053,297.13647,-1.0264053e-05,441.3114,1.9038654e-06,300.63132,0.06929416
274,1981-11-01,278.69968,298.71057,-1.3554414e-05,473.0651,6.641023e-06,303.0682,0.08025828
275,1981-12-01,282.07648,299.4011,-1.6682992e-05,485.61758,1.311151e-05,303.9751,0.08884486
276,1982-01-01,283.28326,298.44507,-2.2113023e-05,481.9672,3.139897e-05,302.9544,0.11917349
277,1982-02-01,288.53943,297.07996,-3.887975e-05,460.5685,4.5161694e-05,300.12848,0.18771695
278,1982-03-01,287.87555,296.17563,-3.0637675e-05,417.8042,3.191219e-05,299.22034,0.15962383
279,1982-04-01,282.06265,293.68173,-2.1108828e-05,359.50085,1.3841032e-05,296.1992,0.12598568
280,1982-05-01,277.06763,291.60138,-8.873901e-06,306.12552,2.647667e-07,293.39005,0.0763637
281,1982-06-01,274.59473,288.96487,-7.3342267e-06,279.078,1.8435061e-08,290.4278,0.07016446
282,1982-07-01,272.23492,287.378,-6.228345e-06,290.0355,1.3679691e-07,288.76437,0.06673945
283,1982-08-01,272.59912,291.92276,-7.3187725e-06,333.79922,6.2342873e-09,293.51303,0.062184628
284,1982-09-01,275.3706,295.56085,-9.723858e-06,390.5494,1.455154e-06,297.76337,0.06865503
285,1982-10-01,277.4274,296.9598,-9.231778e-06,440.8417,4.183672e-06,300.573,0.06788374
286,1982-11-01,280.7523,298.05457,-1.552164e-05,472.74936,1.4712573e-05,302.1001,0.09272851
287,1982-12-01,283.52048,298.1385,-2.5774612e-05,485.43582,2.9045625e-05,301.65317,0.13184191
288,1983-01-01,288.63425,297.88538,-3.437747e-05,482.0332,3.2842894e-05,301.5461,0.15307774
289,1983-02-01,283.72195,299.47437,-2.0708068e-05,460.80612,1.2199156e-05,303.47736,0.09352478
290,1983-03-01,283.78802,297.9213,-1.9623285e-05,418.205,1.586908e-05,301.48453,0.10539699
291,1983-04-01,281.89487,296.51672,-1.3086071e-05,359.95474,3.4740158e-06,299.52164,0.083569594
292,1983-05-01,275.9162,292.13528,-8.441047e-06,306.45184,1.558076e-06,294.3283,0.07741552
293,1983-06-01,274.73166,289.12836,-9.104755e-06,279.13168,6.1722335e-06,290.15283,0.0961674
294,1983-07-01,273.34924,289.31915,-4.389526e-06,289.78662,-7.275958e-12,290.63434,0.0645502
295,1983-08-01,271.8814,289.93164,-7.484083e-06,333.35187,1.1333525e-08,291.7161,0.06730772
296,1983-09-01,273.7913,295.85477,-1.0493393e-05,390.07275,4.4230183e-07,298.1384,0.06563828
297,1983-10-01,280.1917,297.66632,-1.359231e-05,440.47504,6.735644e-06,301.04984,0.08061987
298,1983-11-01,281.12662,297.71887,-1.6285378e-05,472.54477,2.1996038e-05,301.88336,0.104747824
299,1983-12-01,286.68878,296.61954,-3.4266766e-05,485.36694,3.5920733e-05,299.8722,0.16375011
300,1984-01-01,285.4294,298.5354,-2.5250914e-05,481.99182,1.8308592e-05,302.44473,0.11401456
301,1984-02-01,286.40878,297.85144,-3.0436782e-05,460.33585,3.5281828e-05,300.9862,0.14774655
302,1984-03-01,288.40588,296.95465,-2.830005e-05,416.7594,3.9623555e-05,299.60007,0.16909696
303,1984-04-01,285.3792,294.8261,-2.1438276e-05,358.37125,1.4304618e-05,297.00864,0.13649711
304,1984-05-01,278.071,292.56848,-8.418182e-06,305.29376,3.7984202e-07,294.72928,0.08075784
305,1984-06-01,275.1391,288.73044,-5.4518814e-06,278.84268,1.3137985e-07,290.29877,0.07431948
306,1984-07-01,272.10056,288.52625,-4.8043817e-06,290.43277,9.744098e-08,289.76227,0.06736597
307,1984-08-01,271.6351,292.01562,-5.6222625e-06,334.58768,4.1669335e-10,293.74704,0.06348768
308,1984-09-01,272.6936,295.58228,-8.358859e-06,391.36053,1.272e-07,298.05923,0.063408375
309,1984-10-01,278.29114,296.71967,-1.344398e-05,441.38983,1.0790455e-05,300.19284,0.08557709
310,1984-11-01,283.0006,298.3041,-1.8185363e-05,472.9421,1.6163633e-05,302.0452,0.10383299
311,1984-12-01,280.71246,299.00235,-1.6038019e-05,485.34088,9.34765e-06,303.3515,0.08753737
312,1985-01-01,284.382,298.26346,-2.1095846e-05,481.63342,3.9193925e-05,302.71506,0.1310609
313,1985-02-01,289.1276,295.1295,-4.384696e-05,460.06082,6.2196974e-05,297.42984,0.2361687
314,1985-03-01,286.49774,296.00723,-3.347619e-05,417.13715,2.3112165e-05,298.44293,0.15860951
315,1985-04-01,281.00116,294.803,-1.5942367e-05,358.804,3.629906e-06,297.29935,0.0891641
316,1985-05-01,277.538,291.58813,-1.07145925e-05,305.59802,9.204653e-07,293.68588,0.080795646
317,1985-06-01,273.72495,288.72195,-6.8861477e-06,278.87253,4.0290903e-08,290.11743,0.070792235
318,1985-07-01,272.04205,288.55173,-5.937674e-06,290.1618,1.1451552e-08,289.8267,0.064610496
319,1985-08-01,273.54984,291.72723,-7.4616596e-06,334.1185,8.170976e-10,293.53787,0.06352647
320,1985-09-01,274.8781,295.24023,-1.0279727e-05,390.86255,7.876471e-08,297.71414,0.06356273
321,1985-10-01,281.484,296.84802,-1.8877794e-05,441.00003,1.4113718e-05,299.8454,0.09542646
322,1985-11-01,281.42435,297.83307,-1.878611e-05,472.71036,1.8354966e-05,301.3483,0.102558084
323,1985-12-01,281.521,297.25305,-2.2509652e-05,485.24286,1.8081353e-05,301.32596,0.10855165
324,1986-01-01,288.13104,297.5412,-3.4155742e-05,481.73047,6.122754e-05,300.6144,0.18943852
325,1986-02-01,288.9065,296.02606,-4.4111126e-05,460.32742,5.1251387e-05,298.36908,0.22955821
326,1986-03-01,288.4626,295.07593,-3.7829846e-05,417.56522,4.7449335e-05,297.24713,0.21475455
327,1986-04-01,282.99612,295.1936,-1.6314569e-05,359.27948,5.076985e-06,297.6585,0.09149246
328,1986-05-01,277.5615,293.1258,-8.686173e-06,305.94113,1.8564442e-08,294.9008,0.07690655
329,1986-06-01,274.4052,289.31323,-5.4200627e-06,278.9385,1.406571e-08,290.68347,0.07019797
330,1986-07-01,273.14462,289.51007,-4.943396e-06,289.92816,1.6703483e-08,290.74716,0.06415591
331,1986-08-01,272.0649,291.54016,-6.503228e-06,333.69135,7.0233637e-09,293.2547,0.0627518
332,1986-09-01,275.9158,295.5368,-9.838781e-06,390.41135,2.6732491e-06,298.0822,0.06711552
333,1986-10-01,280.91913,295.9735,-1.6967297e-05,440.6616,1.6179167e-05,299.5278,0.101010285
334,1986-11-01,282.154,297.46124,-1.7232096e-05,472.53482,1.8524504e-05,301.15338,0.10222506
335,1986-12-01,284.2013,299.45255,-2.046825e-05,485.2076,1.6918626e-05,303.34436,0.10047034
336,1987-01-01,284.2997,299.47708,-1.67091e-05,481.8806,1.7963815e-05,304.17273,0.095651396
337,1987-02-01,290.72723,296.75406,-4.2363798e-05,460.64554,7.4357275e-05,299.40314,0.2423857
338,1987-03-01,285.6963,297.7297,-2.5955225e-05,418.03912,1.4686124e-05,301.0281,0.11950821
339,1987-04-01,283.5565,297.08774,-1.475494e-05,359.79623,6.9825855e-06,299.78464,0.093672305
340,1987-05-01,278.2722,294.00018,-8.670928e-06,306.3209,1.2718488e-06,295.8628,0.07838465
341,1987-06-01,273.18643,289.03467,-4.63375e-06,279.04153,-7.275958e-12,290.6614,0.06741874
342,1987-07-01,271.8629,288.58218,-4.798038e-06,289.7294,4.6867973e-07,289.93115,0.06508503
343,1987-08-01,271.36887,291.82843,-6.1254104e-06,333.3022,3.5139853e-09,293.53992,0.06285814
344,1987-09-01,274.71255,294.20596,-7.5659113e-06,390.00336,1.3917871e-06,297.09613,0.066937685
345,1987-10-01,280.32114,297.63046,-1.3340118e-05,440.37198,9.498311e-06,300.92142,0.08347969
346,1987-11-01,284.00378,299.75378,-1.8943992e-05,472.41312,1.8213983e-05,303.2778,0.104107
347,1987-12-01,283.22925,298.58655,-1.894083e-05,485.222,2.6295425e-05,302.84128,0.11421358
348,1988-01-01,286.80594,298.4116,-3.2444896e-05,482.0798,4.6835154e-05,301.6859,0.1762918
349,1988-02-01,287.0195,298.20276,-2.5595318e-05,460.40527,2.80181e-05,301.97418,0.12134024
350,1988-03-01,285.1789,297.5976,-2.2657221e-05,416.80072,1.803095e-05,300.8162,0.12442581
351,1988-04-01,284.9753,295.1866,-2.0656305e-05,358.39185,2.4443523e-05,297.61914,0.1413238
352,1988-05-01,278.06714,292.21097,-7.986784e-06,305.31616,4.3093786e-07,294.07303,0.082502626
353,1988-06-01,274.3223,289.52893,-3.738241e-06,278.89346,3.2077658e-09,291.24738,0.068986215
354,1988-07-01,270.52914,288.7859,-3.0310857e-06,290.52136,8.307205e-09,290.07825,0.063266784
355,1988-08-01,271.4895,291.8709,-3.3599488e-06,334.70453,1.707352e-07,293.75266,0.061150853
356,1988-09-01,272.71686,296.17462,-5.101781e-06,391.48566,5.1961115e-07,298.76672,0.06446209
357,1988-10-01,275.47266,297.78003,-9.8892015e-06,441.50647,5.1222055e-06,301.3733,0.07401668
358,1988-11-01,284.09213,298.07422,-1.8861962e-05,473.04602,1.9338695e-05,301.61435,0.10825987
359,1988-12-01,287.80252,296.50812,-3.3976987e-05,485.43692,6.0154634e-05,299.71527,0.1887581
360,1989-01-01,287.0916,296.12393,-3.5451543e-05,481.98114,5.7211822e-05,299.25226,0.195784
361,1989-02-01,287.5738,295.1761,-3.820038e-05,460.37717,6.250064e-05,297.25366,0.23174843
362,1989-03-01,284.5288,297.15134,-2.1155938e-05,417.40323,9.7051325e-06,300.30017,0.094411455
363,1989-04-01,284.4624,294.37112,-1.765896e-05,359.0172,1.6050604e-05,296.92377,0.118272856
364,1989-05-01,280.17297,293.6766,-7.1502104e-06,305.78464,6.0034716e-07,295.6926,0.077283666
365,1989-06-01,273.43408,288.62915,-5.3169747e-06,279.07385,3.0387195e-08,290.1998,0.07126008
366,1989-07-01,272.80884,288.90173,-4.1230114e-06,290.40634,-7.275958e-12,290.42682,0.05808571
367,1989-08-01,273.1338,292.9076,-4.3824084e-06,334.4154,9.46655e-10,294.7666,0.05335336
368,1989-09-01,272.13135,295.7195,-6.7283117e-06,391.19754,4.424832e-08,298.38788,0.05394048
369,1989-10-01,275.00928,297.65936,-9.562179e-06,441.35355,6.020783e-07,301.37988,0.059922975
370,1989-11-01,276.64496,299.0572,-9.50338e-06,473.06845,3.5284795e-06,303.29123,0.065781094
371,1989-12-01,278.84055,300.28586,-9.875187e-06,485.60132,3.898857e-06,305.22653,0.06739417
372,1990-01-01,288.9547,296.95786,-3.5203117e-05,482.0451,7.1461036e-05,300.3291,0.21121441
373,1990-02-01,286.2138,297.0799,-3.824494e-05,460.6133,2.4713429e-05,299.9402,0.1678361
374,1990-03-01,290.29587,295.49988,-3.800198e-05,417.8037,4.8407273e-05,298.13715,0.21422707
375,1990-04-01,284.31693,294.05167,-2.6276906e-05,359.46954,1.8511939e-05,295.98083,0.15677382
376,1990-05-01,276.72437,292.936,-8.020561e-06,306.10748,8.118786e-09,294.67075,0.074146986
377,1990-06-01,274.178,290.09613,-5.255109e-06,279.12024,3.982036e-08,291.60757,0.07175559
378,1990-07-01,273.2539,290.34903,-5.179358e-06,290.15247,2.096707e-08,291.6322,0.069712564
379,1990-08-01,274.0508,292.8788,-5.5177707e-06,333.96484,5.8650386e-08,294.56418,0.06706732
380,1990-09-01,272.71326,296.32074,-7.535351e-06,390.71997,1.4021172e-07,298.9507,0.06777888
381,1990-10-01,279.1571,297.90482,-1.1642872e-05,440.98544,1.0479616e-05,301.42365,0.08045627
382,1990-11-01,280.8107,298.91354,-1.59301e-05,472.86203,1.6076408e-05,302.8052,0.09356162
383,1990-12-01,285.02054,297.99408,-2.61669e-05,485.53033,2.6501119e-05,302.05127,0.124956325
