,date,d2m,t2m,mer,mtdwswrf,mtpr,stl1,swvl1
384,1991-01-01,286.88202,296.73474,-3.519024e-05,482.10468,5.3286003e-05,299.8977,0.18341473
385,1991-02-01,288.44495,295.92667,-4.105102e-05,460.84338,5.99596e-05,298.09592,0.22634819
386,1991-03-01,288.30078,296.18915,-3.3042135e-05,418.19873,2.9246146e-05,298.88913,0.16563457
387,1991-04-01,278.24963,295.5291,-1.1526285e-05,359.91833,4.2673224e-07,298.24118,0.07521495
388,1991-05-01,275.66855,292.87402,-7.2912076e-06,306.42953,1.4648088e-09,294.88348,0.07144654
389,1991-06-01,272.92136,288.77808,-5.3680806e-06,279.16653,1.0980276e-08,290.38168,0.06918012
390,1991-07-01,272.4646,289.31903,-4.190353e-06,289.89795,3.17616e-07,290.95886,0.0634078
391,1991-08-01,271.1964,292.72992,-4.137588e-06,333.51248,2.047087e-10,294.61282,0.05628273
392,1991-09-01,275.692,295.9337,-1.1413758e-05,390.238,4.721598e-06,298.4967,0.07290119
393,1991-10-01,278.0443,296.46237,-1.4589805e-05,440.61258,1.5642028e-05,299.92413,0.09317638
394,1991-11-01,284.25073,296.83765,-2.488361e-05,472.64972,2.4857036e-05,299.9017,0.13749225
395,1991-12-01,287.69092,296.1375,-3.455833e-05,485.45334,4.1574982e-05,299.49136,0.17383276
396,1992-01-01,287.4755,298.17432,-3.1724245e-05,482.14938,2.9521267e-05,301.20416,0.15375008
397,1992-02-01,283.55283,299.37845,-1.8825833e-05,460.45657,1.6214035e-05,303.49918,0.09687773
398,1992-03-01,284.7319,297.8698,-2.0823752e-05,416.82654,2.7442793e-05,301.59296,0.13118081
399,1992-04-01,279.65918,296.9602,-9.2308355e-06,358.39877,3.0830768e-06,299.74963,0.08059551
400,1992-05-01,272.6594,293.27426,-4.360496e-06,305.32706,9.35663e-08,295.25266,0.07114345
401,1992-06-01,272.31287,290.1128,-2.0119005e-06,278.9331,-7.275958e-12,291.69577,0.060689893
402,1992-07-01,270.88467,289.05356,-1.8147222e-06,290.59848,3.419675e-09,290.58154,0.05587209
403,1992-08-01,269.80566,291.38763,-2.4358333e-06,334.8088,3.2563636e-07,293.4145,0.053695172
404,1992-09-01,273.98663,296.3757,-6.114964e-06,391.59506,4.775909e-06,298.97266,0.066240065
405,1992-10-01,274.49783,297.44464,-8.45148e-06,441.60596,1.8836813e-06,301.157,0.073511735
406,1992-11-01,278.25726,298.1952,-1.0548051e-05,473.132,8.688147e-06,302.55984,0.08032098
407,1992-12-01,278.98328,299.53207,-1.2093734e-05,485.51407,7.708457e-06,304.4445,0.07954169
408,1993-01-01,283.95456,298.76562,-1.742003e-05,481.75406,2.8602433e-05,303.41934,0.111537315
409,1993-02-01,288.5098,295.57275,-3.7933794e-05,460.1456,5.9565737e-05,298.27042,0.22455162
410,1993-03-01,287.22867,296.16638,-3.1615804e-05,417.17242,2.0729885e-05,298.96844,0.13926452
411,1993-04-01,283.6856,294.21484,-2.2549671e-05,358.80396,1.5545676e-05,296.4858,0.13240701
412,1993-05-01,277.30945,293.50922,-9.77127e-06,305.60782,1.3001457e-07,295.35034,0.07659617
413,1993-06-01,272.61115,289.26834,-5.144951e-06,278.94128,-7.275958e-12,290.66888,0.06599953
414,1993-07-01,274.79312,289.8861,-4.0179184e-06,290.30496,1.18248835e-07,291.2873,0.06461889
415,1993-08-01,272.33,292.06915,-5.1732422e-06,334.31403,4.1077783e-07,293.87772,0.063392036
416,1993-09-01,272.43304,296.20453,-7.3933743e-06,391.06735,3.8098423e-07,298.33524,0.06819219
417,1993-10-01,283.6103,298.15735,-1.9483401e-05,441.18213,1.9155286e-05,301.0181,0.108699866
418,1993-11-01,283.41214,297.49384,-2.3038874e-05,472.86407,2.7165468e-05,301.1015,0.13023038
419,1993-12-01,284.71838,298.45923,-2.3492858e-05,485.3815,2.6251031e-05,302.2904,0.12406577
420,1994-01-01,288.7501,295.6542,-3.753411e-05,481.77066,7.305376e-05,298.48804,0.21355364
421,1994-02-01,288.06433,295.52692,-4.0831415e-05,460.33575,4.1337153e-05,298.09686,0.21049112
422,1994-03-01,283.68015,298.3939,-1.8057586e-05,417.53098,4.649871e-06,301.841,0.08152853
423,1994-04-01,281.3551,295.6469,-1.8726607e-05,359.2199,8.515536e-06,298.15076,0.097045094
424,1994-05-01,274.21176,293.04202,-8.640393e-06,305.89954,8.978255e-09,295.0304,0.071847685
425,1994-06-01,271.04507,287.9637,-4.3336254e-06,278.96048,7.055574e-08,289.73984,0.061724547
426,1994-07-01,269.41705,287.5735,-2.6932287e-06,290.02216,4.82114e-09,288.97787,0.052275337
427,1994-08-01,269.80667,291.5655,-4.5162687e-06,333.83078,6.827157e-08,293.21982,0.052962143
428,1994-09-01,273.70715,296.7399,-6.477755e-06,390.55078,1.9558333e-07,299.23096,0.05504902
429,1994-10-01,276.2685,298.36493,-1.0395997e-05,440.77057,2.0247694e-06,301.8063,0.06701584
430,1994-11-01,282.62537,298.4554,-1.8038492e-05,472.60992,1.989696e-05,302.38593,0.10070814
431,1994-12-01,280.9871,299.96408,-1.4389815e-05,485.26022,8.2873285e-06,304.3349,0.088613145
432,1995-01-01,279.9809,300.50504,-9.293646e-06,481.83246,4.6759315e-06,305.65317,0.070628464
433,1995-02-01,289.26315,296.65665,-3.432511e-05,460.56992,5.1143976e-05,299.82428,0.19006747
434,1995-03-01,286.6761,296.96045,-2.8237466e-05,417.92932,2.6195978e-05,299.78946,0.14732149
435,1995-04-01,279.8718,295.47415,-1.4398166e-05,359.67105,6.079298e-06,297.85938,0.1012034
436,1995-05-01,279.0284,292.63367,-8.940368e-06,306.2231,5.377697e-06,294.80148,0.08785763
437,1995-06-01,273.24786,289.55286,-5.280749e-06,279.00983,2.261058e-07,291.0179,0.07589641
438,1995-07-01,272.0682,290.03406,-4.178649e-06,289.77002,-7.275958e-12,291.2732,0.06443123
439,1995-08-01,272.22583,292.93314,-5.8406754e-06,333.38104,2.2309521e-08,294.57068,0.06557526
440,1995-09-01,275.62677,296.59174,-1.0289559e-05,390.07217,2.185064e-06,299.0226,0.07352388
441,1995-10-01,273.8712,297.7016,-1.080542e-05,440.4006,7.770304e-06,301.4192,0.07300717
442,1995-11-01,279.8971,298.7491,-1.7364246e-05,472.4017,1.0399693e-05,302.29947,0.097921744
443,1995-12-01,279.03986,298.29486,-1.4386647e-05,485.18835,1.2836436e-05,302.787,0.08768177
444,1996-01-01,287.49405,296.4395,-3.658605e-05,481.8982,5.6179408e-05,299.5565,0.19483711
445,1996-02-01,284.65195,297.73447,-2.2875773e-05,460.2013,2.4347126e-05,301.68167,0.10958695
446,1996-03-01,284.06775,297.87955,-2.0389367e-05,416.5744,8.937645e-06,301.1155,0.110826515
447,1996-04-01,279.88245,296.81314,-1.1399201e-05,358.16687,8.0263544e-07,299.8152,0.07776027
448,1996-05-01,276.69708,293.34073,-6.085377e-06,305.13464,2.2221985e-07,295.64606,0.0710985
449,1996-06-01,273.92883,290.22012,-3.7890968e-06,278.78763,2.736742e-09,291.89688,0.065603174
450,1996-07-01,268.60428,287.62808,-3.5774613e-06,290.48175,4.601647e-07,289.19385,0.06437033
451,1996-08-01,267.21933,291.5013,-5.430442e-06,334.6899,4.1669335e-10,293.29248,0.06609194
452,1996-09-01,272.32706,295.28152,-6.0622665e-06,391.44458,7.836876e-07,298.09244,0.063825086
453,1996-10-01,273.998,298.83936,-7.4639793e-06,441.41138,4.5344171e-07,302.643,0.066309884
454,1996-11-01,278.16528,297.14905,-1.3583357e-05,472.90204,1.3693845e-05,301.2653,0.089004554
455,1996-12-01,282.3292,298.26837,-2.112526e-05,485.26898,3.0212965e-05,302.36853,0.11484322
456,1997-01-01,287.68707,295.53815,-3.732328e-05,481.6436,6.704268e-05,298.21725,0.22476189
457,1997-02-01,288.3483,296.03253,-4.266828e-05,460.0255,4.4990706e-05,298.3749,0.2000918
458,1997-03-01,288.81235,294.98962,-3.7612393e-05,417.04303,4.4333585e-05,297.05023,0.21734683
459,1997-04-01,279.15115,294.175,-1.8328166e-05,358.67712,2.1020868e-07,296.46686,0.09052632
460,1997-05-01,275.30936,291.00912,-9.502078e-06,305.5046,2.987281e-07,293.14343,0.07714438
461,1997-06-01,273.3718,289.8337,-5.803528e-06,278.87442,1.7681131e-08,291.14978,0.06939304
462,1997-07-01,273.62054,289.45963,-4.7067983e-06,290.27356,4.821216e-09,290.71707,0.06623715
463,1997-08-01,271.0275,292.74344,-5.148226e-06,334.29364,3.4525516e-07,294.4257,0.062256962
464,1997-09-01,277.01587,296.18362,-1.0505929e-05,391.03116,5.1765983e-06,298.31253,0.08286981
465,1997-10-01,279.63443,298.35477,-1.3312122e-05,441.11734,1.0740207e-05,301.56638,0.0848531
466,1997-11-01,278.48755,298.48346,-1.42953395e-05,472.7741,3.6443555e-06,302.6638,0.082790196
467,1997-12-01,285.6381,298.84378,-2.1857384e-05,485.27783,4.9209124e-05,302.5923,0.14509349
468,1998-01-01,287.3103,298.08942,-3.373999e-05,481.87003,2.6433298e-05,301.1023,0.1531886
469,1998-02-01,284.92868,300.35864,-1.6596157e-05,460.41626,1.7950873e-05,304.83163,0.09716721
470,1998-03-01,285.17267,299.29117,-1.4188174e-05,417.58273,1.9569363e-05,303.01636,0.101716824
471,1998-04-01,283.50824,297.02252,-1.8798994e-05,359.24933,1.1217263e-05,299.26007,0.11803369
472,1998-05-01,273.38873,293.29193,-6.072466e-06,305.9289,-7.275958e-12,295.36945,0.074022
473,1998-06-01,269.60452,290.51904,-3.289667e-06,279.01553,-7.275958e-12,291.56036,0.06779045
474,1998-07-01,273.23666,290.82605,-2.0559664e-06,290.11673,5.26747e-07,292.39993,0.060875393
475,1998-08-01,273.26038,292.27313,-3.327663e-06,333.95575,3.1329392e-08,294.42676,0.068490356
476,1998-09-01,274.79865,297.37067,-6.4526253e-06,390.68524,1.2995459e-06,299.8082,0.07176237
477,1998-10-01,277.37778,298.66876,-9.389471e-06,440.8975,7.622305e-06,302.40826,0.07448249
478,1998-11-01,280.24283,298.68854,-1.2315177e-05,472.7252,1.007405e-05,302.88824,0.08384196
479,1998-12-01,286.0697,297.60596,-2.5168854e-05,485.3691,4.2103162e-05,301.5634,0.14588009
480,1999-01-01,286.11865,298.08636,-2.7924641e-05,482.06607,3.793889e-05,301.54364,0.14633678
481,1999-02-01,287.21695,298.24673,-2.938781e-05,460.77774,2.6100604e-05,301.64648,0.13241203
482,1999-03-01,286.64236,297.07693,-2.665557e-05,418.0982,3.759644e-05,299.65872,0.16438898
483,1999-04-01,280.39105,296.35516,-1.0991789e-05,359.8011,6.063885e-07,298.82126,0.07924903
484,1999-05-01,275.9262,293.0692,-6.993222e-06,306.33768,1.1424073e-06,295.06842,0.07661896
485,1999-06-01,272.86615,290.23828,-4.9152045e-06,279.14218,2.940178e-07,291.6391,0.07094976
486,1999-07-01,273.8373,289.98047,-3.4551442e-06,289.94498,8.813199e-09,291.46356,0.064681925
487,1999-08-01,271.7682,292.02274,-4.3943082e-06,333.59854,-7.275958e-12,293.9354,0.06469072
488,1999-09-01,270.33676,294.55173,-6.114816e-06,390.31522,8.3677287e-07,297.2117,0.06778977
489,1999-10-01,275.80884,297.4027,-1.08418035e-05,440.65045,4.9874056e-06,300.60068,0.07968976
490,1999-11-01,281.44852,298.69476,-1.5227611e-05,472.64868,1.7140497e-05,302.7252,0.09175541
491,1999-12-01,289.68033,295.8019,-4.145621e-05,485.42923,7.600614e-05,298.23947,0.2521382
492,2000-01-01,286.6228,295.66916,-4.1486503e-05,482.26767,4.342002e-05,298.20303,0.20401312
493,2000-02-01,287.53864,296.23117,-2.9715278e-05,460.53973,5.9004717e-05,299.34818,0.1883813
494,2000-03-01,288.2098,295.7478,-3.3327935e-05,416.85995,3.3615852e-05,298.00946,0.1892035
495,2000-04-01,284.83237,294.3104,-2.4466846e-05,358.39716,1.1314156e-05,296.31192,0.1369707
496,2000-05-01,277.83517,291.37268,-1.1629668e-05,305.33585,2.212714e-06,293.17307,0.08690931
497,2000-06-01,275.56033,289.4298,-6.3409316e-06,278.99768,2.849139e-08,290.6694,0.075107895
498,2000-07-01,273.1314,289.0004,-4.600067e-06,290.74075,-7.275958e-12,290.36703,0.069254726
499,2000-08-01,272.23642,291.95078,-4.9335695e-06,335.00296,4.1734287e-09,293.57446,0.06794518
500,2000-09-01,273.52887,295.6017,-7.942625e-06,391.79868,1.9383917e-07,298.1599,0.0702643
501,2000-10-01,277.74472,299.11783,-1.23860145e-05,441.78607,5.341333e-06,302.2557,0.07871429
502,2000-11-01,275.40475,298.3323,-9.311979e-06,473.28314,2.0156785e-06,302.7331,0.07002157
503,2000-12-01,283.96683,298.62457,-1.5393221e-05,485.64874,1.3747908e-05,303.0926,0.09101912
504,2001-01-01,284.4647,298.90945,-2.4097839e-05,481.93982,3.5782075e-05,303.1738,0.12943262
505,2001-02-01,288.1605,296.27063,-3.5715246e-05,460.29282,5.9150225e-05,298.74954,0.21007845
506,2001-03-01,288.84998,295.59055,-3.724901e-05,417.26514,3.9631e-05,297.27377,0.22152768
507,2001-04-01,287.97784,294.16528,-2.7074291e-05,358.8525,3.5920984e-05,295.75195,0.18699877
508,2001-05-01,279.43417,291.26953,-1.6086367e-05,305.65894,2.1981116e-06,292.61612,0.11805311
509,2001-06-01,275.3535,289.0163,-7.5117064e-06,279.04465,7.686777e-08,290.3421,0.08135525
510,2001-07-01,272.6578,288.49893,-4.539123e-06,290.48706,3.956102e-08,289.7911,0.071995296
511,2001-08-01,271.79172,291.48047,-6.4120236e-06,334.55505,6.402561e-07,293.28433,0.07223925
512,2001-09-01,274.424,294.68182,-1.2931905e-05,391.32526,5.0189888e-06,296.8898,0.08719511
513,2001-10-01,275.94296,298.42682,-1.2683028e-05,441.4245,1.3107448e-06,301.71188,0.07271389
514,2001-11-01,281.81674,297.74268,-1.8263638e-05,473.08228,2.4951705e-05,301.66406,0.111689664
515,2001-12-01,280.16895,298.96954,-1.7529987e-05,485.5852,1.0142481e-05,303.0645,0.095102325
516,2002-01-01,285.57257,298.54205,-2.55158e-05,482.06595,3.0204686e-05,302.6674,0.12392531
517,2002-02-01,287.6543,297.34155,-3.0829062e-05,460.58823,3.73406e-05,300.27676,0.16673347
518,2002-03-01,288.65894,296.08472,-3.69663e-05,417.71848,4.397893e-05,298.18045,0.19839364
519,2002-04-01,282.6516,295.97156,-1.6726008e-05,359.35083,3.1587963e-06,298.44025,0.08850229
520,2002-05-01,274.86542,292.2217,-9.805329e-06,306.02005,2.9127621e-08,294.01544,0.07779274
521,2002-06-01,272.9653,288.39975,-6.205806e-06,279.12833,8.707458e-09,289.91382,0.07358518
522,2002-07-01,270.93494,289.92957,-5.244382e-06,290.2697,9.871637e-11,290.99792,0.06835973
523,2002-08-01,273.4388,292.05103,-5.643848e-06,334.14737,3.6932576e-07,293.96936,0.068219505
524,2002-09-01,271.4342,295.0876,-7.2262674e-06,390.89755,5.740237e-08,297.5058,0.0704395
525,2002-10-01,277.78918,298.50113,-1.1182408e-05,441.11304,6.3220837e-06,301.8651,0.080004975
526,2002-11-01,280.93768,298.11642,-1.7057064e-05,472.93527,2.4111781e-05,301.86304,0.10741651
527,2002-12-01,284.4514,298.02878,-2.8924575e-05,485.5744,2.5627929e-05,301.30908,0.14089169
528,2003-01-01,286.58197,298.7661,-2.7473065e-05,482.00385,3.556888e-05,302.6133,0.13899477
529,2003-02-01,288.70068,297.39386,-3.886369e-05,460.703,4.5497207e-05,300.12463,0.19838579
530,2003-03-01,283.26065,298.39264,-1.8140998e-05,418.00946,8.074255e-06,302.0234,0.09062866
531,2003-04-01,282.9034,296.405,-1.5735393e-05,359.7091,1.0114643e-05,298.85214,0.10356123
532,2003-05-01,275.95456,293.04666,-8.91098e-06,306.26456,2.640737e-08,294.90808,0.07604691
533,2003-06-01,274.2282,289.6101,-5.1233947e-06,279.104,7.625657e-08,291.28305,0.07200226
534,2003-07-01,272.82556,289.20526,-4.510022e-06,289.9422,-7.275958e-12,290.4288,0.06817143
535,2003-08-01,269.041,291.08234,-5.3309045e-06,333.61072,2.8545168e-09,292.82333,0.066367954
536,2003-09-01,273.70438,295.83487,-9.397727e-06,390.31805,1.9639704e-06,298.08838,0.07188172
537,2003-10-01,277.91956,298.841,-1.3065824e-05,440.6293,9.243656e-06,302.0988,0.081986465
538,2003-11-01,284.65637,298.0655,-2.7960175e-05,472.6046,2.4702158e-05,301.10983,0.13235661
539,2003-12-01,283.83054,299.09177,-1.9924351e-05,485.3771,2.4951423e-05,303.0789,0.1087235
540,2004-01-01,289.546,296.36707,-4.4161894e-05,482.03574,6.695824e-05,298.7792,0.24806459
541,2004-02-01,288.03464,296.61624,-3.653409e-05,460.3034,4.0923886e-05,299.3911,0.1750756
542,2004-03-01,288.17868,296.36612,-2.8509383e-05,416.6244,3.3415345e-05,299.15274,0.16014299
543,2004-04-01,284.86115,294.67606,-2.0818115e-05,358.17972,1.8851677e-05,296.8398,0.14121547
544,2004-05-01,275.18488,292.28326,-3.9133747e-06,305.15604,1.3453623e-08,294.3274,0.06806757
545,2004-06-01,273.18106,289.24298,-1.762587e-06,278.86517,3.918405e-08,290.84213,0.06402589
546,2004-07-01,270.3292,289.31253,-1.0526137e-06,290.6353,6.0264014e-08,290.88712,0.055290733
547,2004-08-01,270.46356,293.63956,-1.5314808e-06,334.8978,5.3528037e-08,295.24142,0.055804513
548,2004-09-01,268.51782,296.01685,-2.242563e-06,391.66315,1.2456123e-07,298.55682,0.059361685
549,2004-10-01,276.40738,298.48795,-9.37494e-06,441.60928,9.562185e-06,301.66574,0.08407317
550,2004-11-01,283.43927,298.82965,-2.194851e-05,473.07208,2.8337532e-05,302.05252,0.13156413
551,2004-12-01,279.74237,299.7173,-1.1439547e-05,485.4222,1.1801422e-05,304.2712,0.08460908
552,2005-01-01,288.29898,298.1027,-3.5813213e-05,481.66895,5.11818e-05,301.01804,0.18323147
553,2005-02-01,287.30988,298.2537,-3.1350686e-05,460.01767,3.7823556e-05,301.3246,0.1492565
554,2005-03-01,286.7468,296.8196,-2.7324337e-05,416.9954,3.5731457e-05,299.601,0.16753325
555,2005-04-01,284.06235,296.03513,-1.952041e-05,358.60547,1.4412958e-05,297.9786,0.12249638
556,2005-05-01,277.22464,294.00275,-6.2569284e-06,305.45367,1.4700737e-07,295.9041,0.075386696
557,2005-06-01,273.34882,291.65274,-2.998003e-06,278.8862,7.346703e-10,292.94843,0.06659577
558,2005-07-01,270.5844,290.1412,-1.700991e-06,290.35834,-7.275958e-12,291.4153,0.06045261
559,2005-08-01,270.26996,293.36304,-2.050475e-06,334.42224,6.252459e-08,295.28452,0.055869903
560,2005-09-01,269.3174,296.5272,-3.1942172e-06,391.15796,5.6860877e-08,299.22592,0.05778275
561,2005-10-01,275.888,299.8539,-6.3271814e-06,441.2113,4.8096003e-06,303.27563,0.068673454
562,2005-11-01,278.1095,299.2477,-1.12668195e-05,472.83295,1.709423e-05,303.5112,0.087125175
563,2005-12-01,281.17966,299.45218,-1.1052562e-05,485.31854,1.0935311e-05,304.08252,0.08285215
564,2006-01-01,290.5267,295.52853,-4.2404106e-05,481.75055,9.540928e-05,297.71622,0.2808232
565,2006-02-01,290.72488,295.1853,-4.360917e-05,460.27234,7.409445e-05,296.87457,0.29884672
566,2006-03-01,289.59802,294.4953,-3.7038866e-05,417.41113,5.1174582e-05,296.06207,0.25160247
567,2006-04-01,285.75198,293.7869,-2.8815522e-05,359.07126,8.67795e-06,295.2265,0.14138441
568,2006-05-01,276.98053,290.1585,-1.3965854e-05,305.78653,6.3792413e-07,291.73743,0.08711681
569,2006-06-01,272.71353,288.6873,-6.2867243e-06,278.9448,1.0526473e-09,289.6495,0.0688736
570,2006-07-01,272.9504,289.57632,-4.4257326e-06,290.11496,7.228878e-10,290.42075,0.06372969
571,2006-08-01,268.94058,290.43872,-4.287271e-06,333.98477,5.38655e-09,292.0184,0.06401076
572,2006-09-01,273.22556,295.3194,-6.2204044e-06,390.69543,2.0512302e-06,297.59814,0.06942457
573,2006-10-01,282.83987,297.1627,-1.7592743e-05,440.8609,1.8475152e-05,300.12054,0.10414279
574,2006-11-01,282.79343,298.20334,-1.7140675e-05,472.64426,1.8617757e-05,301.91595,0.105561614
575,2006-12-01,284.5866,298.25223,-2.0903291e-05,485.26596,4.0365143e-05,302.1919,0.13657059
